timestamp,configuration_id,run_id,ablation_mode,p,gamma,tau_e,delay_s,packet_loss,sensor_noise,pose_rmse,map_alignment_rmse,fusion_time_ms,theta_mean,theta_std,false_constraint_acceptance_rate,map_consistency_score,accepted_constraints,success
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0_noise0p1,5,baseline_graph_slam,2.0,0.1,0.5,2.0,0.0,0.1,0.40269170517673325,0.22924962522514983,7.5522203236665915,0.7391574753354174,0.03401697298746229,0.0688624265114498,0.7535347681469877,126,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0_noise0p2,1,baseline_graph_slam,2.0,0.1,0.5,2.0,0.0,0.2,0.4463979666704496,0.25470070376615084,7.426863309474644,0.6952383847377135,0.04558337070724446,0.08777134519553852,0.7233564599349646,114,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0_noise0p2,2,baseline_graph_slam,2.0,0.1,0.5,2.0,0.0,0.2,0.4397679462025544,0.24657710887877746,7.578221187652732,0.7069632736043309,0.04775620399126577,0.0843945772019527,0.7323242468207344,116,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0_noise0p2,3,baseline_graph_slam,2.0,0.1,0.5,2.0,0.0,0.2,0.44832021815475476,0.253544317456238,8.08831794489511,0.6965829808306708,0.052607067092736284,0.0873841015207668,0.7246096571635704,117,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0_noise0p2,4,baseline_graph_slam,2.0,0.1,0.5,2.0,0.0,0.2,0.4514821985497204,0.2494517334575848,7.651404342144968,0.6947188631398007,0.04542740753649784,0.08792096741573739,0.7285680246884809,111,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0_noise0p2,5,baseline_graph_slam,2.0,0.1,0.5,2.0,0.0,0.2,0.4410037244981941,0.2525876993412377,7.413278096955275,0.6959606824956746,0.043689231155414975,0.08756332344124572,0.7255214697984509,107,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0_noise0p3,1,baseline_graph_slam,2.0,0.1,0.5,2.0,0.0,0.3,0.49066818723417094,0.2741366741132007,8.283728232132662,0.6400138282694495,0.06427699114332724,0.11231568557993175,0.6977844044918163,106,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0_noise0p3,2,baseline_graph_slam,2.0,0.1,0.5,2.0,0.0,0.3,0.4792808059540867,0.26973968049777997,7.466927260041,0.6470292720576442,0.062216345632408236,0.11012686711801502,0.7027286027227163,110,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0_noise0p3,3,baseline_graph_slam,2.0,0.1,0.5,2.0,0.0,0.3,0.4655191512129996,0.2636610675552546,8.185526748816102,0.6545612464880806,0.054756225546485265,0.10777689109571886,0.7093947096708156,100,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0_noise0p3,4,baseline_graph_slam,2.0,0.1,0.5,2.0,0.0,0.3,0.47183439874040106,0.2610718757180154,7.307513770293648,0.6402822924971138,0.06505685362782253,0.1122319247409005,0.7108701430967594,102,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0_noise0p3,5,baseline_graph_slam,2.0,0.1,0.5,2.0,0.0,0.3,0.4838659335340464,0.2699237922200148,7.551630140591761,0.6448238216341036,0.06193208586784515,0.11081496765015968,0.7023724658674453,106,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p1_noise0p1,1,baseline_graph_slam,2.0,0.1,0.5,2.0,0.1,0.1,0.43108957271575793,0.23970472608385845,7.803138632177811,0.7317089453490241,0.03737753898285324,0.07082883842785764,0.7425880643091771,110,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p1_noise0p1,2,baseline_graph_slam,2.0,0.1,0.5,2.0,0.1,0.1,0.4388235904606085,0.2524835560519705,8.09399730841713,0.7403531231297038,0.034700680656548986,0.06854677549375819,0.73037975007459,113,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p1_noise0p1,3,baseline_graph_slam,2.0,0.1,0.5,2.0,0.1,0.1,0.43549659224086995,0.24488929707183218,7.919755827473471,0.7279680028684962,0.03984623669262877,0.07181644724271702,0.7371565911174885,111,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p1_noise0p1,4,baseline_graph_slam,2.0,0.1,0.5,2.0,0.1,0.1,0.43577853455511223,0.24268792156117208,7.261617397651708,0.7380420103468667,0.032389066022894056,0.0691569092684272,0.7400228511217211,103,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p1_noise0p1,5,baseline_graph_slam,2.0,0.1,0.5,2.0,0.1,0.1,0.44820416137693153,0.2522948100248445,7.813902202925539,0.7350176677436204,0.03198758136345771,0.0699553357156842,0.7302163560462344,110,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p1_noise0p2,1,baseline_graph_slam,2.0,0.1,0.5,2.0,0.1,0.2,0.46645316886559995,0.26921478726372045,7.612863243945685,0.6941883402581698,0.04783315791824515,0.0880737580056471,0.7087667732348677,112,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p1_noise0p2,2,baseline_graph_slam,2.0,0.1,0.5,2.0,0.1,0.2,0.4710643589451586,0.27027577677549236,7.844129317062724,0.6845121580067544,0.05354489123311231,0.09086049849405474,0.7070090986009939,103,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p1_noise0p2,3,baseline_graph_slam,2.0,0.1,0.5,2.0,0.1,0.2,0.4587798294980917,0.2630369673484246,8.212576523009691,0.6894206799628182,0.047909139786050034,0.08944684417070835,0.7146013216088984,105,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p1_noise0p2,4,baseline_graph_slam,2.0,0.1,0.5,2.0,0.1,0.2,0.46437216559257,0.260074933183889,8.155562882831296,0.700164060764616,0.03849397562603217,0.08635275049979059,0.7183368791911634,105,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p1_noise0p2,5,baseline_graph_slam,2.0,0.1,0.5,2.0,0.1,0.2,0.4622835246062452,0.26137639542014507,7.58590977312214,0.6923417765738078,0.04605110525123108,0.08860556834674335,0.7164722124931691,100,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p1_noise0p3,1,baseline_graph_slam,2.0,0.1,0.5,2.0,0.1,0.3,0.4931270771822401,0.2780528038857063,7.3333482463468815,0.614060500241294,0.06646301944529792,0.12041312392471629,0.6918439151331146,91,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p1_noise0p3,2,baseline_graph_slam,2.0,0.1,0.5,2.0,0.1,0.3,0.49493355265932454,0.27868952233270533,6.660116919745228,0.6194764702292302,0.06176423050198851,0.11872334128848017,0.6916296423451747,88,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p1_noise0p3,3,baseline_graph_slam,2.0,0.1,0.5,2.0,0.1,0.3,0.4875528310558599,0.27405959381678346,8.307748568679262,0.6291350891900196,0.06455685442872983,0.1157098521727139,0.697012943140038,94,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p1_noise0p3,4,baseline_graph_slam,2.0,0.1,0.5,2.0,0.1,0.3,0.4984436047189467,0.28084884475102556,7.862989036517043,0.6278152068546866,0.0576906420289602,0.11612165546133778,0.69012074138364,93,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p1_noise0p3,5,baseline_graph_slam,2.0,0.1,0.5,2.0,0.1,0.3,0.4906219696659794,0.27730528303245705,8.02043735063996,0.6081479738738703,0.05741697990672697,0.12225783215135247,0.6921302589297048,94,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p3_noise0p1,1,baseline_graph_slam,2.0,0.1,0.5,2.0,0.3,0.1,0.4719611687021387,0.2657311597405902,8.50782627307261,0.7253469417695088,0.03163246392563836,0.07250840737284969,0.7161417384161973,80,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p3_noise0p1,2,baseline_graph_slam,2.0,0.1,0.5,2.0,0.3,0.1,0.47870291577067203,0.26456643057708734,8.457988313810887,0.7054838940920808,0.04713703665981644,0.07775225195969067,0.7159955064329899,85,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p3_noise0p1,3,baseline_graph_slam,2.0,0.1,0.5,2.0,0.3,0.1,0.47801111996136286,0.2686071393180946,8.21537496475611,0.7132785506058835,0.03799409535596121,0.07569446264004674,0.7124692450218937,78,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p3_noise0p1,4,baseline_graph_slam,2.0,0.1,0.5,2.0,0.3,0.1,0.4714260737050368,0.25971450712885924,8.119804832038618,0.7189891971019501,0.0372570135699008,0.07418685196508518,0.7217387798798695,86,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p3_noise0p1,5,baseline_graph_slam,2.0,0.1,0.5,2.0,0.3,0.1,0.4729734511342655,0.2694266955820183,7.84515860475102,0.7184664606480188,0.03815742171219267,0.07432485438892304,0.7119920908207509,83,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p3_noise0p2,1,baseline_graph_slam,2.0,0.1,0.5,2.0,0.3,0.2,0.5125127112692939,0.28715129880657625,7.925358591296557,0.6580456053177476,0.05705987453316471,0.0984828656684887,0.6882279847763015,74,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p3_noise0p2,2,baseline_graph_slam,2.0,0.1,0.5,2.0,0.3,0.2,0.5053396796595407,0.2849213295266061,8.332309197959132,0.6738101465375501,0.046771941023147134,0.09394267779718557,0.6915930010240975,79,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p3_noise0p2,3,baseline_graph_slam,2.0,0.1,0.5,2.0,0.3,0.2,0.5141212422487129,0.2871581583859385,7.635726934135139,0.6739673668459933,0.04719746357982006,0.09389739834835391,0.689367492026973,75,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p3_noise0p2,4,baseline_graph_slam,2.0,0.1,0.5,2.0,0.3,0.2,0.5011291314965717,0.2850546354149701,8.488759046539622,0.6561783607057968,0.05864567949843737,0.09902063211673051,0.6901902065558473,75,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p3_noise0p2,5,baseline_graph_slam,2.0,0.1,0.5,2.0,0.3,0.2,0.5112894733320918,0.28056354803566097,8.155713187387931,0.6659985422312801,0.054638423381740825,0.09619241983739132,0.6953883470049912,79,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p3_noise0p3,1,baseline_graph_slam,2.0,0.1,0.5,2.0,0.3,0.3,0.5321282365115166,0.29337829239160124,8.162391781980066,0.6196789817986748,0.06122694273184389,0.11866015767881348,0.6769566681886954,70,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p3_noise0p3,2,baseline_graph_slam,2.0,0.1,0.5,2.0,0.3,0.3,0.5513498139174806,0.3105071271070486,8.162055226423702,0.5997093485296618,0.07094589604854011,0.1248906832587455,0.6582702020782651,62,0
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p3_noise0p3,3,baseline_graph_slam,2.0,0.1,0.5,2.0,0.3,0.3,0.5454262777501697,0.30329505992292655,8.308948831233609,0.600542405111562,0.07558992986655659,0.12463076960519266,0.6655472476757753,70,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p3_noise0p3,4,baseline_graph_slam,2.0,0.1,0.5,2.0,0.3,0.3,0.5426763562800043,0.31050403622603073,8.250772052641757,0.6067612701975397,0.056376790678050605,0.12269048369836763,0.6588233428493774,63,1
20260604_105425,baseline_graph_slam_p2_gamma0p1_delay2_loss0p3_noise0p3,5,baseline_graph_slam,2.0,0.1,0.5,2.0,0.3,0.3,0.5422262207873368,0.31189051364405035,7.72640583414959,0.5894283037116841,0.06704051100040015,0.12809836924195458,0.656084894045461,66,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0_noise0p1,1,baseline_graph_slam,2.0,0.3,0.5,0.0,0.0,0.1,0.3386308484012887,0.1837998773957883,5.367829710814125,0.9026564039572967,0.03848439819545064,0.02569870935527366,0.8097754452653932,147,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0_noise0p1,2,baseline_graph_slam,2.0,0.3,0.5,0.0,0.0,0.1,0.3404712863854559,0.18703969072520307,6.712898277034595,0.8973947992816681,0.045796233413835374,0.027087772989639623,0.806188366027387,151,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0_noise0p1,3,baseline_graph_slam,2.0,0.3,0.5,0.0,0.0,0.1,0.3426626981429807,0.1926918726120679,6.2987144210283486,0.9004713271239221,0.04541188868565647,0.026275569639284572,0.800739234978111,146,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0_noise0p1,4,baseline_graph_slam,2.0,0.3,0.5,0.0,0.0,0.1,0.34147117914357794,0.18580768737544212,5.7598202353119525,0.9091432857168795,0.03506037721223312,0.02398617257074381,0.8081957694818719,152,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0_noise0p1,5,baseline_graph_slam,2.0,0.3,0.5,0.0,0.0,0.1,0.33358065298297024,0.18475447176942195,5.10999589211674,0.9094384026944815,0.03597436555747621,0.02390826168865688,0.8092684628084138,148,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0_noise0p2,1,baseline_graph_slam,2.0,0.3,0.5,0.0,0.0,0.2,0.3703914671676105,0.2115269463958281,5.859098517205583,0.8448382294383103,0.0576466151496691,0.04468658992176663,0.7773014061237302,136,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0_noise0p2,2,baseline_graph_slam,2.0,0.3,0.5,0.0,0.0,0.2,0.36443136944568016,0.20200623488286606,5.616370987854068,0.8451773161282607,0.07016398235317109,0.0445889329550609,0.7868465318783687,137,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0_noise0p2,3,baseline_graph_slam,2.0,0.3,0.5,0.0,0.0,0.2,0.3654544643059879,0.20392431752414275,6.4374255732876025,0.8434387224041557,0.044563684683424455,0.045089647947603145,0.7848032704889565,137,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0_noise0p2,4,baseline_graph_slam,2.0,0.3,0.5,0.0,0.0,0.2,0.37710385608340424,0.2105913417709012,5.198867479042656,0.8427675000155519,0.05794983816772564,0.045282959995521045,0.7780879182302185,137,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0_noise0p2,5,baseline_graph_slam,2.0,0.3,0.5,0.0,0.0,0.2,0.37437783698571625,0.21078327691719037,5.587428228287593,0.8521965157894112,0.06021651259796148,0.04256740345264956,0.7785748722196473,145,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0_noise0p3,1,baseline_graph_slam,2.0,0.3,0.5,0.0,0.0,0.3,0.39975786572114524,0.22452146073943885,6.393150121786535,0.7805840906941757,0.07996724996420129,0.06845776370341719,0.7583640983347069,134,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0_noise0p3,2,baseline_graph_slam,2.0,0.3,0.5,0.0,0.0,0.3,0.39610063897526865,0.2235574992129682,6.188935212049073,0.7818253898558288,0.06825709365439231,0.0680704783649814,0.7594248811957864,133,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0_noise0p3,3,baseline_graph_slam,2.0,0.3,0.5,0.0,0.0,0.3,0.39885530956149223,0.22394026335989978,6.324653329790807,0.7872562802233414,0.08002819113086082,0.06637604057031748,0.7594657264975209,126,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0_noise0p3,4,baseline_graph_slam,2.0,0.3,0.5,0.0,0.0,0.3,0.3972230543857793,0.21742649670974587,5.967902367264732,0.7785510301754631,0.07220094460937515,0.06909207858525551,0.7653004836439402,129,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0_noise0p3,5,baseline_graph_slam,2.0,0.3,0.5,0.0,0.0,0.3,0.39834682360700896,0.22411647523345343,6.014206704582943,0.779495900949189,0.08074376130665482,0.06879727890385304,0.7586842050405833,134,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0p1_noise0p1,1,baseline_graph_slam,2.0,0.3,0.5,0.0,0.1,0.1,0.3630871340922981,0.2041090431611588,6.4672762597816,0.888328226224024,0.03929627166048062,0.029481348276857673,0.7885206197696268,127,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0p1_noise0p1,2,baseline_graph_slam,2.0,0.3,0.5,0.0,0.1,0.1,0.35525367000687114,0.19455370339588654,6.67532838786953,0.9008427559664812,0.04017462457267842,0.026177512424848958,0.7989019184979013,131,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0p1_noise0p1,3,baseline_graph_slam,2.0,0.3,0.5,0.0,0.1,0.1,0.35957523775122263,0.19564339789584598,5.574880266470502,0.8963210692379742,0.042337568285341014,0.02737123772117482,0.7975137926738604,131,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0p1_noise0p1,4,baseline_graph_slam,2.0,0.3,0.5,0.0,0.1,0.1,0.3631474342821832,0.20094792741703324,6.6057158854127795,0.8979889867558735,0.044083374030281626,0.026930907496449406,0.7923193457088544,131,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0p1_noise0p1,5,baseline_graph_slam,2.0,0.3,0.5,0.0,0.1,0.1,0.3686523731702674,0.204612905623048,5.483874488458703,0.8903382104020828,0.04652694572069311,0.02895071245385013,0.7881494162634894,136,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0p1_noise0p2,1,baseline_graph_slam,2.0,0.3,0.5,0.0,0.1,0.2,0.3889852155670627,0.22117515822455916,5.56790250982449,0.8321396644593037,0.06592916332082398,0.04834377663572055,0.7667388976165107,130,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0p1_noise0p2,2,baseline_graph_slam,2.0,0.3,0.5,0.0,0.1,0.2,0.39468889837349386,0.2172676530062549,6.344036479563133,0.8502834761726809,0.05198151460651928,0.04311835886226791,0.771952757278178,127,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0p1_noise0p2,3,baseline_graph_slam,2.0,0.3,0.5,0.0,0.1,0.2,0.3979852718818375,0.2214028422598509,6.60043029930506,0.8355863825966451,0.057297725627077405,0.04735112181216621,0.7667593772871076,125,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0p1_noise0p2,4,baseline_graph_slam,2.0,0.3,0.5,0.0,0.1,0.2,0.3921561721308575,0.2189568075670103,5.769225196494912,0.8434655485571588,0.05932074738701511,0.045081922015538255,0.7697727119291051,120,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0p1_noise0p2,5,baseline_graph_slam,2.0,0.3,0.5,0.0,0.1,0.2,0.3980253712760289,0.21842615450075678,6.2584985576452175,0.8403162517728187,0.056481672362454424,0.04598891948942822,0.7700766156268862,123,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0p1_noise0p3,1,baseline_graph_slam,2.0,0.3,0.5,0.0,0.1,0.3,0.42316848487972536,0.23843754453430457,5.824051666479242,0.7651342651014347,0.08303691087458803,0.07327810928835238,0.7432429281436074,118,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0p1_noise0p3,2,baseline_graph_slam,2.0,0.3,0.5,0.0,0.1,0.3,0.4115005380914743,0.2221771482279084,6.397019485517076,0.7682356443003,0.0712077556073097,0.07231047897830639,0.759745232027515,114,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0p1_noise0p3,3,baseline_graph_slam,2.0,0.3,0.5,0.0,0.1,0.3,0.42821986394433753,0.2435130066192777,6.218243308322207,0.760207425302004,0.08643729065299892,0.07481528330577475,0.7377831725542786,104,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0p1_noise0p3,4,baseline_graph_slam,2.0,0.3,0.5,0.0,0.1,0.3,0.4191706428152663,0.2367416576878806,6.293772486611809,0.7664726161519835,0.06246839196325881,0.07286054376058115,0.7450432063719741,113,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0p1_noise0p3,5,baseline_graph_slam,2.0,0.3,0.5,0.0,0.1,0.3,0.4226476802681332,0.2396683409006217,6.0828849496446615,0.7588152712370752,0.06758232931244197,0.07524963537403255,0.7415192502558702,110,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0p3_noise0p1,1,baseline_graph_slam,2.0,0.3,0.5,0.0,0.3,0.1,0.4126726801214453,0.22961333234669393,6.423563895178578,0.8673300434047753,0.04801893067834672,0.03502486854113933,0.7616304505180213,105,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0p3_noise0p1,2,baseline_graph_slam,2.0,0.3,0.5,0.0,0.3,0.1,0.4098473546082401,0.22566715513792038,6.714439344138563,0.8730249229670994,0.04688732681879736,0.03352142033668575,0.7659524897779082,102,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0p3_noise0p1,3,baseline_graph_slam,2.0,0.3,0.5,0.0,0.3,0.1,0.40660416243393,0.2293750120806025,6.1414268973199535,0.8629647384220946,0.05677363824444592,0.03617730905656701,0.7615806606552558,95,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0p3_noise0p1,4,baseline_graph_slam,2.0,0.3,0.5,0.0,0.3,0.1,0.41495269009243446,0.23301188774665396,6.396141013000089,0.8761008973950078,0.05017912784856907,0.03270936308771793,0.7588107714814166,99,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0p3_noise0p1,5,baseline_graph_slam,2.0,0.3,0.5,0.0,0.3,0.1,0.4084113075554843,0.2291163205416279,6.284905204997188,0.8697020052284818,0.04319467662654293,0.0343986706196808,0.762284011803452,99,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0p3_noise0p2,1,baseline_graph_slam,2.0,0.3,0.5,0.0,0.3,0.2,0.42639130986184154,0.23735766244371323,6.00943702578084,0.8063749769304731,0.06317287318864911,0.05576400664402374,0.7487013358952808,94,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0p3_noise0p2,2,baseline_graph_slam,2.0,0.3,0.5,0.0,0.3,0.2,0.4400532572237589,0.25006926137683433,5.9340278721327255,0.8027056203832724,0.06384645391867885,0.05682078132961754,0.7357255432907613,94,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0p3_noise0p2,3,baseline_graph_slam,2.0,0.3,0.5,0.0,0.3,0.2,0.4418834201672908,0.2501804094347597,7.075433137267592,0.8003296977639108,0.05604644553513876,0.05750504704399367,0.7354433288042419,92,1
20260604_105425,baseline_graph_slam_p2_gamma0p3_delay0_loss0p3_noise0p2,4,baseline_graph_slam,2.0,0.3,0.5,0.0,0.3,0.2,0.44280356419827266,0.244120942019152,6.143237934002644,0.8190538033122525,0.06326444911317089,0.05211250464607126,0.7428509318193302,96,1
